,silh_score,method,factor
2578,-0.004305019124641795,combat,Batch
2579,-0.0057056997952568056,combat,Batch
2580,-0.006109951826492939,combat,Batch
2581,-0.006853718110949503,combat,Batch
2582,-0.003598555505194052,combat,Batch
2583,-0.0013775217576283698,combat,Batch
2584,-0.006781919214656835,combat,Batch
2585,-0.0062765884928261085,combat,Batch
2586,-0.00019245960629139791,combat,Batch
2587,-0.006164332909815201,combat,Batch
2588,-0.005064479166995687,combat,Batch
2589,-0.005759672645853323,combat,Batch
2590,-0.0041488777340326815,combat,Batch
2591,-0.004990803784416207,combat,Batch
2592,-0.006046957513882205,combat,Batch
2593,-0.003303497565898059,combat,Batch
2594,-0.006858529676542405,combat,Batch
2595,-0.006869339883159288,combat,Batch
2596,-0.005410942990042374,combat,Batch
2597,-0.0036528591315047325,combat,Batch
2598,6.21948870648232e-05,combat,Batch
2599,-0.0032603636947260662,combat,Batch
2600,0.008902662507957614,combat,Batch
2601,0.007271939477309607,combat,Batch
2602,0.003074547341463632,combat,Batch
2603,-0.001554480077850893,combat,Batch
2604,0.005788421127972266,combat,Batch
2605,-0.0038681580908943624,combat,Batch
2606,-0.00010481071463664243,combat,Batch
2607,-0.0032303361526354315,combat,Batch
2608,-0.0016290522760835202,combat,Batch
2609,-0.0008338676929425411,combat,Batch
2610,0.004091376056025864,combat,Batch
2611,0.001059400615335076,combat,Batch
2612,-0.0085291877161211,combat,Batch
2613,-0.0009470550110507242,combat,Batch
2614,0.003729737267195266,combat,Batch
2615,0.0012829273467509015,combat,Batch
2616,0.0008720146885170329,combat,Batch
2617,0.004563738389097566,combat,Batch
2618,0.0009538222754353734,combat,Batch
2619,0.006574883864803281,combat,Batch
2620,-0.00011011190991214002,combat,Batch
2621,-0.0059579146848317025,combat,Batch
2622,-0.006370916674195612,combat,Batch
2623,0.0023296635262624195,combat,Batch
2624,0.0010517955493231515,combat,Batch
2625,0.006530835621937371,combat,Batch
2626,0.002333822773022436,combat,Batch
2627,-0.0003591268435517408,combat,Batch
2628,0.001230124493900879,combat,Batch
2629,0.005345799210765374,combat,Batch
2630,-0.003979559477534865,combat,Batch
2631,0.0013029664919894613,combat,Batch
2632,0.005178669727753347,combat,Batch
2633,0.003094673353711653,combat,Batch
2634,0.006140380697213507,combat,Batch
2635,-0.004821064376295501,combat,Batch
2636,-0.0002676316902734943,combat,Batch
2637,-0.0015579998157940343,combat,Batch
2638,-0.00202983745190455,combat,Batch
2639,-0.005397319599385074,combat,Batch
2640,-0.002425486136134211,combat,Batch
2641,-0.0012634670493674954,combat,Batch
2642,-0.004290477043462764,combat,Batch
2643,-0.0029013637948772366,combat,Batch
2644,-0.003485155225837824,combat,Batch
2645,-0.002907906672133187,combat,Batch
2646,-0.0035635002331300195,combat,Batch
2647,-0.0027720707200280504,combat,Batch
2648,-0.0017571755685415085,combat,Batch
2649,-0.0006135201481396434,combat,Batch
2650,-0.004656250895795366,combat,Batch
2651,-0.003930607453220733,combat,Batch
2652,-0.004578795612163057,combat,Batch
2653,-0.00487335578281144,combat,Batch
2654,-0.00455669524697715,combat,Batch
2655,-0.004953605239586081,combat,Batch
2656,-0.0026385789046083465,combat,Batch
2657,-0.007046048261587655,combat,Batch
2658,-0.003954006271460094,combat,Batch
2659,-0.005652527534784236,combat,Batch
2660,-0.004479024475635036,combat,Batch
2661,-0.003750275378291513,combat,Batch
2662,-0.0045971689601106945,combat,Batch
2663,-0.00046056807402847797,combat,Batch
2664,-0.006069503879053341,combat,Batch
2665,-0.005252033202165932,combat,Batch
2666,-0.005760445955692181,combat,Batch
2667,-0.003681494010924069,combat,Batch
2668,-0.00390056053211711,combat,Batch
2669,-0.0046985887421748355,combat,Batch
2670,-0.004446832434307886,combat,Batch
2671,-0.0067714535273243615,combat,Batch
2672,-0.006392375420116756,combat,Batch
2673,-0.0031957135302534204,combat,Batch
2674,-0.005035038274626398,combat,Batch
2675,-0.005224958408555848,combat,Batch
2676,-0.0014629989366878985,combat,Batch
2677,-0.0032033717272115596,combat,Batch
2678,-0.0020936314570702704,combat,Batch
2679,-0.0042769028801288595,combat,Batch
2680,-0.007121220804604365,combat,Batch
2681,-0.007503102436132318,combat,Batch
2682,-0.005171292674009765,combat,Batch
2683,-0.005966229543060793,combat,Batch
2684,-0.002856420870305277,combat,Batch
2685,-0.002503068855897919,combat,Batch
2686,-0.00407632232620942,combat,Batch
2687,-0.00481665926353496,combat,Batch
2688,-0.00193503966664716,combat,Batch
2689,-0.0010079686532101515,combat,Batch
2690,-0.005170211572799368,combat,Batch
2691,-0.004160143192125102,combat,Batch
2692,-0.0027705211192302535,combat,Batch
2693,-0.003581383702730987,combat,Batch
2694,-0.0016297707062884461,combat,Batch
2695,-0.005586272005111816,combat,Batch
2696,-0.0039915154029766245,combat,Batch
2697,-0.00683129246721544,combat,Batch
2698,-0.0021318168654682937,combat,Batch
2699,-0.003921366816938538,combat,Batch
2700,-0.0011866133862300811,combat,Batch
2701,-0.004655529492543946,combat,Batch
2702,-0.00392707740691384,combat,Batch
2703,-0.003310109192545636,combat,Batch
2704,-0.004893867370020715,combat,Batch
2705,-0.004142354011735956,combat,Batch
2706,-0.003964679842468463,combat,Batch
2707,-0.005590740900265384,combat,Batch
2708,-0.00473155128985041,combat,Batch
2709,-0.004271650072386825,combat,Batch
2710,-0.004935640061552964,combat,Batch
2711,-0.004812546627025801,combat,Batch
2712,-0.005275476400214065,combat,Batch
2713,-0.0033227526055674265,combat,Batch
2714,-0.0032893352646061135,combat,Batch
2715,-0.004641136683392925,combat,Batch
2716,-0.003941163645769894,combat,Batch
2717,-0.0038520929805397285,combat,Batch
2718,-0.0028957460715599093,combat,Batch
2719,-0.00538936922220922,combat,Batch
2720,-0.002703264228952149,combat,Batch
2721,-0.004536886302508023,combat,Batch
2722,-0.0009857233310448554,combat,Batch
2723,-0.002017987646841996,combat,Batch
2724,-0.003989411125555864,combat,Batch
2725,-0.003986954414970105,combat,Batch
2726,-0.00367671781302808,combat,Batch
2727,-0.0037945110262922912,combat,Batch
2728,-0.006860294418432493,combat,Batch
2729,-0.0027536577061373587,combat,Batch
2730,-0.0032791130685413308,combat,Batch
2731,-0.0026489180907981933,combat,Batch
2732,-0.0004947875353679765,combat,Batch
2733,0.00293301465305601,combat,Batch
2734,-0.0030066410991387276,combat,Batch
2735,-0.0022117016241523643,combat,Batch
2736,-0.0021271700023904583,combat,Batch
2737,3.1865378178495946e-05,combat,Batch
2738,-0.004571979050011215,combat,Batch
2739,0.0020939591676076355,combat,Batch
2740,0.0003996608376102374,combat,Batch
2741,-0.0016250721106519743,combat,Batch
2742,-0.0017533693781833968,combat,Batch
2743,-0.0037808655544421038,combat,Batch
2744,0.0001457281658685847,combat,Batch
2745,-0.0007514673889838241,combat,Batch
2746,-0.0021353927329930316,combat,Batch
2747,-0.0018509824797591397,combat,Batch
2748,-0.003127901191463827,combat,Batch
2749,-0.0027551609031374294,combat,Batch
2750,0.0009094136411809478,combat,Batch
2751,-0.002991477579777182,combat,Batch
2752,0.0019930199023265177,combat,Batch
2753,-6.72480263585964e-05,combat,Batch
2754,0.0023129584868101473,combat,Batch
2755,-0.0026620858717328047,combat,Batch
2756,0.0009441409609773078,combat,Batch
2757,-0.003556027323960907,combat,Batch
2758,-0.0006908373245825522,combat,Batch
2759,-0.0028514313622937408,combat,Batch
2760,-0.0024201240113850228,combat,Batch
2761,-0.007645306174781526,combat,Batch
2762,-0.00044112594970347976,combat,Batch
2763,-0.0027920784779938233,combat,Batch
2764,-0.0027355149993731885,combat,Batch
2765,-0.00414081379740769,combat,Batch
2766,-0.004314590752267304,combat,Batch
2767,-0.0008580853558892884,combat,Batch
2768,-0.0022798325820907,combat,Batch
2769,-0.004227097366331684,combat,Batch
2770,-0.004066086931241121,combat,Batch
2771,-0.004067555165836735,combat,Batch
2772,-0.003941733683403586,combat,Batch
2773,0.0009591767626063749,combat,Batch
2774,-0.002382358179146529,combat,Batch
2775,-0.0006525871580324238,combat,Batch
2776,-0.003649013363371771,combat,Batch
2777,-0.0019007109265298458,combat,Batch
2778,-0.007171241998191602,combat,Batch
2779,-0.0013674850816159797,combat,Batch
2780,-0.0010831639012304827,combat,Batch
2781,-0.0030404045231907342,combat,Batch
2782,0.00044907461161192494,combat,Batch
2783,0.002519955521970864,combat,Batch
2784,-0.003274028477044212,combat,Batch
2785,-0.0032996841230473503,combat,Batch
2786,-0.0023526850032211423,combat,Batch
2787,-0.005101098027865582,combat,Batch
2788,-0.0035999140778872197,combat,Batch
2789,-0.0004567545110387176,combat,Batch
2790,-0.000981518975975034,combat,Batch
2791,-0.0004845553042591668,combat,Batch
2792,0.0006603863879732635,combat,Batch
2793,-0.0018938636014054757,combat,Batch
2794,-0.002533133638756033,combat,Batch
2795,-0.0039800593898501385,combat,Batch
2796,-0.002620968157789191,combat,Batch
2797,-0.0038156516687214517,combat,Batch
2798,-0.0022821860369958836,combat,Batch
2799,-0.0053823751849230985,combat,Batch
2800,-0.0023222867450672525,combat,Batch
2801,-0.004140281216980855,combat,Batch
2802,-0.003269491863840914,combat,Batch
2803,-0.00030958623346595933,combat,Batch
2804,-0.0017867422429945488,combat,Batch
2805,-0.002604707357794851,combat,Batch
2806,0.003472359456157603,combat,Batch
2807,-0.004962610296827044,combat,Batch
2808,-0.005262432000398705,combat,Batch
2809,-0.0004079783653765246,combat,Batch
2810,-0.0021962705852579417,combat,Batch
2811,0.0012918290183658641,combat,Batch
2812,-0.005142113083077444,combat,Batch
2813,-0.002293953520543867,combat,Batch
2814,-0.0023968091536581667,combat,Batch
2815,-0.0017635869391719758,combat,Batch
2816,0.0007884811769933253,combat,Batch
2817,-0.0008483249858057229,combat,Batch
2818,0.0046491509641720784,combat,Batch
2819,1.6355887659671317e-05,combat,Batch
2820,-0.0018955643025572084,combat,Batch
2821,-0.0013564720007554544,combat,Batch
2822,-0.0008818512337830824,combat,Batch
2823,0.0015599565897762373,combat,Batch
2824,-0.0012826990480343612,combat,Batch
2825,-0.0008837144904744139,combat,Batch
2826,-0.0022845687546695277,combat,Batch
2827,0.0013320749347789452,combat,Batch
2828,-0.0014395402113549546,combat,Batch
2829,0.0041044435695521105,combat,Batch
2830,-0.005079343822417879,combat,Batch
2831,-0.001972860924108033,combat,Batch
2832,0.0028288119867780157,combat,Batch
2833,0.0014486058679741274,combat,Batch
2834,0.005155791572606377,combat,Batch
2835,0.0037955542542237627,combat,Batch
2836,0.0026516060084193927,combat,Batch
2837,0.002502602794698036,combat,Batch
2838,0.0005246021479305091,combat,Batch
2839,0.0042423570290702995,combat,Batch
2840,0.0017907027187854575,combat,Batch
2841,0.002516867996117214,combat,Batch
2842,-0.002329811567368227,combat,Batch
2843,-0.0008441037112046823,combat,Batch
2844,-0.0025308993056029484,combat,Batch
2845,0.004589375811941289,combat,Batch
2846,-0.00013046131996856565,combat,Batch
2847,0.001275352745017839,combat,Batch
2848,-0.002292058173547956,combat,Batch
2849,0.003716506900815024,combat,Batch
2850,0.004539329581322139,combat,Batch
2851,0.0037654720244943104,combat,Batch
2852,0.003029928047343579,combat,Batch
2853,0.0006892028177728276,combat,Batch
2854,0.0003395168971978858,combat,Batch
2855,-0.003972432624057882,combat,Batch
2856,0.005229638565638349,combat,Batch
2857,0.0004959822877652981,combat,Batch
2858,0.00231170525809888,combat,Batch
2859,0.0016505074318670589,combat,Batch
2860,0.0010299237302636279,combat,Batch
2861,-0.00594117813846989,combat,Batch
2862,-0.00044898526091675814,combat,Batch
2863,0.0025268235665910194,combat,Batch
2864,0.0026842552368396963,combat,Batch
2865,-0.001252549385130576,combat,Batch
2866,0.0005791568635507573,combat,Batch
2867,0.0017480597938197469,combat,Batch
2868,0.002237939633611821,combat,Batch
2869,0.0034800894409095866,combat,Batch
2870,0.0022219524569441545,combat,Batch
2871,-0.0032331310892519858,combat,Batch
2872,-0.0015676890413697836,combat,Batch
2873,0.0030637431618576274,combat,Batch
2874,-0.000533207799390866,combat,Batch
2875,0.0017590341287939749,combat,Batch
2876,0.004590648549539911,combat,Batch
2877,-0.00047533816047460654,combat,Batch
2878,0.00258566139923462,combat,Batch
2879,0.006831120476188699,combat,Batch
2880,0.000542800495269692,combat,Batch
2881,0.0029494940038901235,combat,Batch
2882,0.005161847690382125,combat,Batch
2883,0.006304886807958032,combat,Batch
2884,0.0011838461292395604,combat,Batch
2885,0.00018696358551286717,combat,Batch
2886,0.0035812956203682515,combat,Batch
2887,0.005116067730516628,combat,Batch
2888,-0.00115881249883127,combat,Batch
2889,0.0019881918705871924,combat,Batch
2890,0.004033562574444455,combat,Batch
2891,-3.278442590970974e-05,combat,Batch
2892,0.003269150942171922,combat,Batch
2893,0.0008062686330206502,combat,Batch
2894,0.002113684397325305,combat,Batch
2895,-0.0019177311717462633,combat,Batch
2896,0.0004745751071839197,combat,Batch
2897,-0.000187952478403409,combat,Batch
2898,-0.0009608801552655349,combat,Batch
2899,0.002057914917851358,combat,Batch
2900,0.00016653026485523252,combat,Batch
2901,0.00027864363313165113,combat,Batch
2902,-0.0002609521588373191,combat,Batch
2903,0.00421265456285012,combat,Batch
2904,-0.0016167674306056335,combat,Batch
2905,0.003910199715017895,combat,Batch
2906,0.0005550219265925248,combat,Batch
2907,0.0009263716064469567,combat,Batch
2908,0.0001848084992560125,combat,Batch
2909,0.00032389005413866937,combat,Batch
2910,0.0050846560476516785,combat,Batch
2911,0.005776095892007085,combat,Batch
2912,0.000603194882119292,combat,Batch
2913,0.0003015843363286238,combat,Batch
2914,0.002259569437274579,combat,Batch
2915,-0.0007273972569573303,combat,Batch
2916,0.002617901629266827,combat,Batch
2917,0.001556539413357333,combat,Batch
2918,0.00965626201263896,combat,Batch
2919,0.06862796039225927,combat,Cell type
2920,0.06979995556912996,combat,Cell type
2921,-0.0004978989519077064,combat,Cell type
2922,0.0055756388760022065,combat,Cell type
2923,0.06391137279788467,combat,Cell type
2924,0.04582697068310879,combat,Cell type
2925,0.0636079016928902,combat,Cell type
2926,0.06445615292540396,combat,Cell type
2927,0.06355479141335434,combat,Cell type
2928,0.06937743825492007,combat,Cell type
2929,4.201030377647349e-05,combat,Cell type
2930,0.07459218564990548,combat,Cell type
2931,0.07121202617631518,combat,Cell type
2932,0.06696855466789726,combat,Cell type
2933,0.07443604204136403,combat,Cell type
2934,-0.008268659717724159,combat,Cell type
2935,0.07056455530119651,combat,Cell type
2936,0.0627230745686613,combat,Cell type
2937,0.06085606849564921,combat,Cell type
2938,0.06352180674457775,combat,Cell type
2939,0.06708884850308806,combat,Cell type
2940,0.003463109688034155,combat,Cell type
2941,0.06567584906336196,combat,Cell type
2942,-0.00571226570894169,combat,Cell type
2943,0.052805029943469424,combat,Cell type
2944,0.06135716911243507,combat,Cell type
2945,0.05511220011347409,combat,Cell type
2946,0.06561640700723312,combat,Cell type
2947,0.042055224964667265,combat,Cell type
2948,-0.0036185626373547194,combat,Cell type
2949,0.05666296081922201,combat,Cell type
2950,0.04839883881089002,combat,Cell type
2951,0.05898441831311953,combat,Cell type
2952,0.058139349978421434,combat,Cell type
2953,0.055111134531653234,combat,Cell type
2954,0.05787681904395327,combat,Cell type
2955,0.0007795533925816432,combat,Cell type
2956,0.06786923906861424,combat,Cell type
2957,0.06148080533461952,combat,Cell type
2958,0.07720932256400279,combat,Cell type
2959,0.06242329316432964,combat,Cell type
2960,0.06769208678008157,combat,Cell type
2961,0.053454010763615424,combat,Cell type
2962,0.06589140180338124,combat,Cell type
2963,0.0714758378259905,combat,Cell type
2964,0.050461924580440014,combat,Cell type
2965,0.03413465548644747,combat,Cell type
2966,0.02449161265055851,combat,Cell type
2967,0.05009460678193088,combat,Cell type
2968,0.015649959156287967,combat,Cell type
2969,0.04049562333731967,combat,Cell type
2970,0.020916721680301037,combat,Cell type
2971,0.02923359194374653,combat,Cell type
2972,0.03837553851977777,combat,Cell type
2973,0.04661508203455741,combat,Cell type
2974,0.0254362766329552,combat,Cell type
2975,0.04607856106355157,combat,Cell type
2976,0.04778581484179764,combat,Cell type
2977,0.0433040405820481,combat,Cell type
2978,0.03501950087942159,combat,Cell type
2979,0.026148566178344258,combat,Cell type
2980,0.037251737438461,combat,Cell type
2981,0.0494658043755273,combat,Cell type
2982,0.053858766551178106,combat,Cell type
2983,0.047356905576963315,combat,Cell type
2984,0.04376178662300186,combat,Cell type
2985,0.03966301095612359,combat,Cell type
2986,0.026634651698533685,combat,Cell type
2987,0.027827047307629527,combat,Cell type
2988,0.03176663237175809,combat,Cell type
2989,0.035597961475994234,combat,Cell type
2990,-0.04022123239905572,combat,Cell type
2991,0.04165026464164906,combat,Cell type
2992,0.046306271242651666,combat,Cell type
2993,0.053416786558623676,combat,Cell type
2994,0.0445411509594751,combat,Cell type
2995,0.05133151478182812,combat,Cell type
2996,0.041340533872880975,combat,Cell type
2997,0.0025126670360364955,combat,Cell type
2998,0.038074805264000165,combat,Cell type
2999,0.04681687335335774,combat,Cell type
3000,0.022582623877883658,combat,Cell type
3001,0.036146449461074405,combat,Cell type
3002,0.04638713365522214,combat,Cell type
3003,-0.03206875519564232,combat,Cell type
3004,0.022490443845049522,combat,Cell type
3005,0.05176354099446211,combat,Cell type
3006,0.038418820789864444,combat,Cell type
3007,0.06529351848688156,combat,Cell type
3008,0.042122791585009686,combat,Cell type
3009,0.05715957200299846,combat,Cell type
3010,0.048049230279225315,combat,Cell type
3011,0.03056050031377015,combat,Cell type
3012,0.04580752166774405,combat,Cell type
3013,0.05037705805597889,combat,Cell type
3014,0.0351870991990407,combat,Cell type
3015,0.03541144544554354,combat,Cell type
3016,0.003459048384190531,combat,Cell type
3017,0.06395314665771629,combat,Cell type
3018,0.06559365655911369,combat,Cell type
3019,0.041024122614829905,combat,Cell type
3020,0.01678200423110725,combat,Cell type
3021,0.0621358717968368,combat,Cell type
3022,-0.0030280472013190303,combat,Cell type
3023,0.03999520630023938,combat,Cell type
3024,0.03065425238426533,combat,Cell type
3025,0.025690431025056606,combat,Cell type
3026,0.025872977052452898,combat,Cell type
3027,0.05016123645348143,combat,Cell type
3028,0.037781123151740245,combat,Cell type
3029,-0.0016024622621911462,combat,Cell type
3030,0.027437680006826563,combat,Cell type
3031,0.04578959939233816,combat,Cell type
3032,0.03554924592950974,combat,Cell type
3033,0.044158941427675166,combat,Cell type
3034,0.05429756686593216,combat,Cell type
3035,0.04080940797135653,combat,Cell type
3036,0.055254436014999846,combat,Cell type
3037,0.020139744648548227,combat,Cell type
3038,-0.011175200654202801,combat,Cell type
3039,-0.016148446886994884,combat,Cell type
3040,0.04037082658517007,combat,Cell type
3041,0.028119997307364628,combat,Cell type
3042,0.05516005534134919,combat,Cell type
3043,0.039313495137332906,combat,Cell type
3044,0.031005895924350678,combat,Cell type
3045,0.02829008273671658,combat,Cell type
3046,0.059359383392490896,combat,Cell type
3047,0.005030861983765153,combat,Cell type
3048,0.0003637347820669803,combat,Cell type
3049,0.048038642170895415,combat,Cell type
3050,0.04747023672594848,combat,Cell type
3051,0.05389447744093219,combat,Cell type
3052,0.05704159768636708,combat,Cell type
3053,0.05414709256755079,combat,Cell type
3054,0.05220444710949528,combat,Cell type
3055,0.05943944990608151,combat,Cell type
3056,0.0654404635638564,combat,Cell type
3057,0.051379458989892206,combat,Cell type
3058,0.04711339292560759,combat,Cell type
3059,0.06018615353784125,combat,Cell type
3060,0.005889854975477973,combat,Cell type
3061,0.05327203163607502,combat,Cell type
3062,0.056183503185501193,combat,Cell type
3063,0.049751280866607205,combat,Cell type
3064,0.052209374222701894,combat,Cell type
3065,0.05149811172622093,combat,Cell type
3066,0.06330217742710223,combat,Cell type
3067,0.07280878255152591,combat,Cell type
3068,0.034643062852612226,combat,Cell type
3069,0.05176885296448716,combat,Cell type
3070,0.0472236464885433,combat,Cell type
3071,0.05999941163714771,combat,Cell type
3072,0.06563710748265798,combat,Cell type
3073,0.06802393579873307,combat,Cell type
3074,0.05513685328450276,combat,Cell type
3075,0.049434621919800456,combat,Cell type
3076,0.041132589198326026,combat,Cell type
3077,0.04377486765907321,combat,Cell type
3078,0.05400284259579546,combat,Cell type
3079,0.051802643163162854,combat,Cell type
3080,0.06069137176706945,combat,Cell type
3081,0.0535126955431584,combat,Cell type
3082,0.05904038710157607,combat,Cell type
3083,0.06438703761818712,combat,Cell type
3084,0.06480483700388842,combat,Cell type
3085,0.0619768119382644,combat,Cell type
3086,0.06400359137856233,combat,Cell type
3087,0.005929557355429555,combat,Cell type
3088,0.058017395703615145,combat,Cell type
3089,0.06623489144571405,combat,Cell type
3090,0.05184938079656951,combat,Cell type
3091,0.05453050953843621,combat,Cell type
3092,0.06689538417883904,combat,Cell type
3093,0.0747171628819792,combat,Cell type
3094,0.06973349277638619,combat,Cell type
3095,0.06139078824411141,combat,Cell type
3096,0.016979165339286253,combat,Cell type
3097,0.047893432756434505,combat,Cell type
3098,0.03536361789956118,combat,Cell type
3099,0.08078134433941361,combat,Cell type
3100,0.05331927016971511,combat,Cell type
3101,0.04503031307898099,combat,Cell type
3102,0.062333661320077755,combat,Cell type
3103,0.03849214881807206,combat,Cell type
3104,0.0634998642386413,combat,Cell type
3105,-0.006819781671174678,combat,Cell type
3106,0.04664139276163786,combat,Cell type
3107,0.05768262012304771,combat,Cell type
3108,0.049938611429685385,combat,Cell type
3109,0.055387370194155974,combat,Cell type
3110,0.05396916289267225,combat,Cell type
3111,0.06894293472561042,combat,Cell type
3112,0.07149358420850209,combat,Cell type
3113,0.05766934233839916,combat,Cell type
3114,0.060381501212736256,combat,Cell type
3115,0.05693632700762059,combat,Cell type
3116,0.010233152304780245,combat,Cell type
3117,0.023499660135543245,combat,Cell type
3118,0.04826210283964697,combat,Cell type
3119,0.05717976730541352,combat,Cell type
3120,0.06251122866590035,combat,Cell type
3121,0.07277554953999642,combat,Cell type
3122,0.06502600547011701,combat,Cell type
3123,0.05307495488581003,combat,Cell type
3124,0.05197942564194509,combat,Cell type
3125,0.05380356835964255,combat,Cell type
3126,0.052992013556965444,combat,Cell type
3127,0.02745262643050829,combat,Cell type
3128,0.05522468605629236,combat,Cell type
3129,0.04087695563846349,combat,Cell type
3130,0.06443961134684294,combat,Cell type
3131,0.045836650419843784,combat,Cell type
3132,0.06464175357482288,combat,Cell type
3133,0.045835021480717046,combat,Cell type
3134,0.05306292992294496,combat,Cell type
3135,0.060187208613252094,combat,Cell type
3136,-0.002465949377993018,combat,Cell type
3137,0.047643030883499235,combat,Cell type
3138,0.018142764779046656,combat,Cell type
3139,0.062458657692542635,combat,Cell type
3140,0.056907258395257725,combat,Cell type
3141,0.043766934870023894,combat,Cell type
3142,-0.002602145207848362,combat,Cell type
3143,0.07049496444636356,combat,Cell type
3144,0.058906323255796866,combat,Cell type
3145,0.04700738175731054,combat,Cell type
3146,0.05929997305164767,combat,Cell type
3147,0.043306635939058306,combat,Cell type
3148,0.05348772191784676,combat,Cell type
3149,0.0588992018514999,combat,Cell type
3150,0.026991894488210183,combat,Cell type
3151,0.05161091353038425,combat,Cell type
3152,0.05083229732991652,combat,Cell type
3153,0.044958554484468394,combat,Cell type
3154,0.025302009810176655,combat,Cell type
3155,0.03735718097630237,combat,Cell type
3156,0.05062872781251497,combat,Cell type
3157,0.06699681021155471,combat,Cell type
3158,0.04359258149452851,combat,Cell type
3159,0.0518167703157767,combat,Cell type
3160,0.04495561240199474,combat,Cell type
3161,0.03682364261001598,combat,Cell type
3162,0.0527956412936799,combat,Cell type
3163,0.06329213364129901,combat,Cell type
3164,0.06070367566287214,combat,Cell type
3165,0.061513737924581764,combat,Cell type
3166,0.06815631422826707,combat,Cell type
3167,0.05133032110332015,combat,Cell type
3168,0.06731016096423163,combat,Cell type
3169,0.04788375091966965,combat,Cell type
3170,0.06379734352210913,combat,Cell type
3171,-0.03160076593985797,combat,Cell type
3172,0.051139177912234095,combat,Cell type
3173,0.0444134326657509,combat,Cell type
3174,0.05566213085660488,combat,Cell type
3175,0.05665132164227302,combat,Cell type
3176,0.054171915032853624,combat,Cell type
3177,0.0519168992794799,combat,Cell type
3178,0.05858486338960166,combat,Cell type
3179,0.040077252110540085,combat,Cell type
3180,0.05715913678579493,combat,Cell type
3181,0.05486294608235491,combat,Cell type
3182,0.05667564818151072,combat,Cell type
3183,-0.05242891437420341,combat,Cell type
3184,0.04395586669287067,combat,Cell type
3185,0.07062970360357912,combat,Cell type
3186,0.05415695460819447,combat,Cell type
3187,0.0606118761118133,combat,Cell type
3188,0.06681013333210388,combat,Cell type
3189,0.06894170173406346,combat,Cell type
3190,0.05891866076499485,combat,Cell type
3191,0.05729346949282325,combat,Cell type
3192,0.07158120958813305,combat,Cell type
3193,0.051169752621454984,combat,Cell type
3194,0.04977320977013017,combat,Cell type
3195,-0.017962392056434743,combat,Cell type
3196,0.06332978889395888,combat,Cell type
3197,-0.019552853359404078,combat,Cell type
3198,0.07484957511936867,combat,Cell type
3199,0.06330146222499804,combat,Cell type
3200,-0.04486864900011888,combat,Cell type
3201,0.056531767776555185,combat,Cell type
3202,0.03375911073559565,combat,Cell type
3203,0.06260086246776674,combat,Cell type
3204,0.05627226903068042,combat,Cell type
3205,0.05841472507744869,combat,Cell type
3206,0.04094029962742231,combat,Cell type
3207,0.0465976548925637,combat,Cell type
3208,0.05808623636678155,combat,Cell type
3209,-0.04821108816700663,combat,Cell type
3210,0.05620161921761938,combat,Cell type
3211,0.045899178036189175,combat,Cell type
3212,0.06336869099188341,combat,Cell type
3213,0.06379310662175343,combat,Cell type
3214,0.05347004414697018,combat,Cell type
3215,0.05182799655028044,combat,Cell type
3216,-0.021914052243507856,combat,Cell type
3217,0.06158566079118069,combat,Cell type
3218,0.05196009435588087,combat,Cell type
3219,0.047914475424182215,combat,Cell type
3220,0.053843914714693346,combat,Cell type
3221,0.06449455858623154,combat,Cell type
3222,0.041956285528306415,combat,Cell type
3223,-0.045767809199378055,combat,Cell type
3224,0.03976737523632072,combat,Cell type
3225,0.056711692711631644,combat,Cell type
3226,0.03669093552166579,combat,Cell type
3227,0.05735965721550036,combat,Cell type
3228,0.04545549002197057,combat,Cell type
3229,0.06106221118605995,combat,Cell type
3230,0.039440182913036304,combat,Cell type
3231,0.04243310458692676,combat,Cell type
3232,0.05482258654808544,combat,Cell type
3233,0.0540482218354995,combat,Cell type
3234,0.0709733770713648,combat,Cell type
3235,-0.028341616902002074,combat,Cell type
3236,0.05628069591654355,combat,Cell type
3237,0.05208082004129123,combat,Cell type
3238,0.0570654282322351,combat,Cell type
3239,0.058374049242876806,combat,Cell type
3240,0.04858211279313488,combat,Cell type
3241,0.056899316882249876,combat,Cell type
3242,0.0615768672427897,combat,Cell type
3243,0.06228791234461297,combat,Cell type
3244,0.011892979456292344,combat,Cell type
3245,0.002271875786721022,combat,Cell type
3246,0.017652806953482605,combat,Cell type
3247,-0.009296516834736363,combat,Cell type
3248,0.0014466869985879805,combat,Cell type
3249,0.019541435664450775,combat,Cell type
3250,0.01428214234843393,combat,Cell type
3251,0.025246229586853533,combat,Cell type
3252,0.031708923923822595,combat,Cell type
3253,0.010586542890868926,combat,Cell type
3254,0.009806303964567572,combat,Cell type
3255,-0.003774539023971162,combat,Cell type
3256,0.01789583492012114,combat,Cell type
3257,-0.0012109022808732635,combat,Cell type
3258,0.02239726651227948,combat,Cell type
3259,0.004862978022192954,combat,Cell type
3260,0.0029781456945366437,combat,Cell type
3261,-0.007851903152799555,combat,Cell type
3262,0.018902990342599953,combat,Cell type
3263,0.0070544758092098234,combat,Cell type
3264,0.00791158102705137,combat,Cell type
3265,-0.004938755215376839,combat,Cell type
3266,0.01877033026410856,combat,Cell type
3267,0.023483279172688314,combat,Cell type
3268,0.021515824343859395,combat,Cell type
3269,0.00540341633253076,combat,Cell type
3270,0.012015212876755109,combat,Cell type
