,silh_score,method,factor
684,0.044674430042505264,base,Batch
685,0.046869728714227676,base,Batch
686,0.034215837717056274,base,Batch
687,0.06040447577834129,base,Batch
688,0.048336803913116455,base,Batch
689,0.03948933258652687,base,Batch
690,0.055027853697538376,base,Batch
691,0.03974924236536026,base,Batch
692,0.05224152281880379,base,Batch
693,0.05277388542890549,base,Batch
694,0.06384513527154922,base,Batch
695,0.045616909861564636,base,Batch
696,0.04928288981318474,base,Batch
697,0.0550653375685215,base,Batch
698,0.05971451476216316,base,Batch
699,0.035018183290958405,base,Batch
700,0.059628792107105255,base,Batch
701,0.06179938092827797,base,Batch
702,0.03850725293159485,base,Batch
703,0.06180102005600929,base,Batch
704,0.053970761597156525,base,Batch
705,0.04049970582127571,base,Batch
706,0.055210381746292114,base,Batch
707,0.041625089943408966,base,Batch
708,0.04673187434673309,base,Batch
709,0.023958871141076088,base,Batch
710,0.039448969066143036,base,Batch
711,0.0412580668926239,base,Batch
712,0.05289851129055023,base,Batch
713,0.05407416447997093,base,Batch
714,0.036387182772159576,base,Batch
715,0.06159793958067894,base,Batch
716,0.057012200355529785,base,Batch
717,0.06173628196120262,base,Batch
718,0.05503058806061745,base,Batch
719,0.05384302884340286,base,Batch
720,0.06250981241464615,base,Batch
721,0.03988649323582649,base,Batch
722,0.03836623951792717,base,Batch
723,0.042805954813957214,base,Batch
724,0.04932214692234993,base,Batch
725,0.055391110479831696,base,Batch
726,0.03829164057970047,base,Batch
727,0.03628208115696907,base,Batch
728,0.056832339614629745,base,Batch
729,0.0677185133099556,base,Batch
730,0.07267805188894272,base,Batch
731,0.05280271917581558,base,Batch
732,0.05471532419323921,base,Batch
733,0.06968232244253159,base,Batch
734,0.05380808189511299,base,Batch
735,0.06084298714995384,base,Batch
736,0.0638250783085823,base,Batch
737,0.06239700689911842,base,Batch
738,0.060681793838739395,base,Batch
739,0.06568776071071625,base,Batch
740,0.05143504962325096,base,Batch
741,0.059605397284030914,base,Batch
742,0.06679726392030716,base,Batch
743,0.05986694246530533,base,Batch
744,0.05447347089648247,base,Batch
745,0.058777324855327606,base,Batch
746,0.0740850418806076,base,Batch
747,0.061092860996723175,base,Batch
748,0.05933544039726257,base,Batch
749,0.05417574197053909,base,Batch
750,0.07354895770549774,base,Batch
751,0.055645652115345,base,Batch
752,0.06716158986091614,base,Batch
753,0.05986743047833443,base,Batch
754,0.05855521932244301,base,Batch
755,0.0637083575129509,base,Batch
756,0.06020504981279373,base,Batch
757,0.04059690609574318,base,Batch
758,0.060120340436697006,base,Batch
759,0.06206775829195976,base,Batch
760,0.07448817789554596,base,Batch
761,0.059986963868141174,base,Batch
762,0.05982336774468422,base,Batch
763,0.04682140424847603,base,Batch
764,0.060767289251089096,base,Batch
765,0.06148378178477287,base,Batch
766,0.05436978489160538,base,Batch
767,0.05817938968539238,base,Batch
768,0.06280075013637543,base,Batch
769,0.04001590982079506,base,Batch
770,0.06757915019989014,base,Batch
771,0.04253505542874336,base,Batch
772,0.05980655923485756,base,Batch
773,0.05217102915048599,base,Batch
774,0.06470991671085358,base,Batch
775,0.07453122735023499,base,Batch
776,0.0691041424870491,base,Batch
777,0.05990134924650192,base,Batch
778,0.07213439792394638,base,Batch
779,0.07046889513731003,base,Batch
780,0.06294514983892441,base,Batch
781,0.08059988170862198,base,Batch
782,0.062329765409231186,base,Batch
783,0.05181683599948883,base,Batch
784,0.06720486283302307,base,Batch
785,0.07213739305734634,base,Batch
786,0.07291929423809052,base,Batch
787,0.07503536343574524,base,Batch
788,0.06996099650859833,base,Batch
789,0.058218907564878464,base,Batch
790,0.059897106140851974,base,Batch
791,0.05636102706193924,base,Batch
792,0.0586470402777195,base,Batch
793,0.06768228113651276,base,Batch
794,0.08191012591123581,base,Batch
795,0.07653209567070007,base,Batch
796,0.0516606904566288,base,Batch
797,0.055627886205911636,base,Batch
798,0.0561138316988945,base,Batch
799,0.07029864192008972,base,Batch
800,0.062199365347623825,base,Batch
801,0.08442335575819016,base,Batch
802,0.06722108274698257,base,Batch
803,0.0678543969988823,base,Batch
804,0.07397914677858353,base,Batch
805,0.051718492060899734,base,Batch
806,0.06264246255159378,base,Batch
807,0.07082739472389221,base,Batch
808,0.06114839017391205,base,Batch
809,0.06348201632499695,base,Batch
810,0.058258965611457825,base,Batch
811,0.06151225045323372,base,Batch
812,0.06852050125598907,base,Batch
813,0.045219287276268005,base,Batch
814,0.08073199540376663,base,Batch
815,0.07112301886081696,base,Batch
816,0.06083902716636658,base,Batch
817,0.0554492250084877,base,Batch
818,0.062447790056467056,base,Batch
819,0.06321360170841217,base,Batch
820,0.058540720492601395,base,Batch
821,0.07136707752943039,base,Batch
822,0.08292731642723083,base,Batch
823,0.060975831001996994,base,Batch
824,0.07458052784204483,base,Batch
825,0.06032748892903328,base,Batch
826,0.07158949971199036,base,Batch
827,0.061503443866968155,base,Batch
828,0.07102179527282715,base,Batch
829,0.07150666415691376,base,Batch
830,0.05788562074303627,base,Batch
831,0.03970464691519737,base,Batch
832,0.06521273404359818,base,Batch
833,0.08107534795999527,base,Batch
834,0.06518397480249405,base,Batch
835,0.0674438327550888,base,Batch
836,0.06455977261066437,base,Batch
837,0.07408986985683441,base,Batch
838,0.058521900326013565,base,Batch
839,0.07613592594861984,base,Batch
840,0.05834584683179855,base,Batch
841,0.057908669114112854,base,Batch
842,0.06719259172677994,base,Batch
843,0.06739503145217896,base,Batch
844,0.07618004083633423,base,Batch
845,0.07121879607439041,base,Batch
846,0.06985883414745331,base,Batch
847,0.07312943041324615,base,Batch
848,0.07382196933031082,base,Batch
849,0.06651048362255096,base,Batch
850,0.07948433607816696,base,Batch
851,0.0626436248421669,base,Batch
852,0.0429275706410408,base,Batch
853,0.04760981351137161,base,Batch
854,0.05486937239766121,base,Batch
855,0.0693771168589592,base,Batch
856,0.08557360619306564,base,Batch
857,0.07244327664375305,base,Batch
858,0.05809973180294037,base,Batch
859,0.08565451949834824,base,Batch
860,0.05580272898077965,base,Batch
861,0.060266561806201935,base,Batch
862,0.05683046206831932,base,Batch
863,0.05101299285888672,base,Batch
864,0.08321946859359741,base,Batch
865,0.07369247823953629,base,Batch
866,0.07937799394130707,base,Batch
867,0.07179940491914749,base,Batch
868,0.06300339847803116,base,Batch
869,0.060743238776922226,base,Batch
870,0.06132584437727928,base,Batch
871,0.06411954760551453,base,Batch
872,0.06397455930709839,base,Batch
873,0.05583103001117706,base,Batch
874,0.057334043085575104,base,Batch
875,0.06565562635660172,base,Batch
876,0.07469803094863892,base,Batch
877,0.07065027952194214,base,Batch
878,0.059376224875450134,base,Batch
879,0.058735575526952744,base,Batch
880,0.054170332849025726,base,Batch
881,0.07934180647134781,base,Batch
882,0.06368027627468109,base,Batch
883,0.06692883372306824,base,Batch
884,0.05063508450984955,base,Batch
885,0.058642398566007614,base,Batch
886,0.05786179378628731,base,Batch
887,0.08033208549022675,base,Batch
888,0.07170036435127258,base,Batch
889,0.05672643706202507,base,Batch
890,0.05495476350188255,base,Batch
891,0.06565158814191818,base,Batch
892,0.06655032187700272,base,Batch
893,0.06549973040819168,base,Batch
894,0.07714766263961792,base,Batch
895,0.06530299782752991,base,Batch
896,0.06070730835199356,base,Batch
897,0.06933054327964783,base,Batch
898,0.04646550863981247,base,Batch
899,0.05443759635090828,base,Batch
900,0.07040759176015854,base,Batch
901,0.05672812834382057,base,Batch
902,0.06717602908611298,base,Batch
903,0.07036902755498886,base,Batch
904,0.05293771252036095,base,Batch
905,0.05460996925830841,base,Batch
906,0.05195236951112747,base,Batch
907,0.06568538397550583,base,Batch
908,0.07120993733406067,base,Batch
909,0.0767413079738617,base,Batch
910,0.06330928951501846,base,Batch
911,0.062468573451042175,base,Batch
912,0.06661321222782135,base,Batch
913,0.06364896148443222,base,Batch
914,0.0419863723218441,base,Batch
915,0.06809757649898529,base,Batch
916,0.07471861690282822,base,Batch
917,0.07589312642812729,base,Batch
918,0.05468449741601944,base,Batch
919,0.08021446317434311,base,Batch
920,0.07122473418712616,base,Batch
921,0.06752122193574905,base,Batch
922,0.06566599756479263,base,Batch
923,0.07736892998218536,base,Batch
924,0.04363846406340599,base,Batch
925,0.07077590376138687,base,Batch
926,0.06690603494644165,base,Batch
927,0.07391153275966644,base,Batch
928,0.07631517201662064,base,Batch
929,0.07403818517923355,base,Batch
930,0.06156022474169731,base,Batch
931,0.0625215470790863,base,Batch
932,0.06638489663600922,base,Batch
933,0.08360832929611206,base,Batch
934,0.07094945013523102,base,Batch
935,0.06795673072338104,base,Batch
936,0.06914374977350235,base,Batch
937,0.07688597589731216,base,Batch
938,0.06162319332361221,base,Batch
939,0.058106135576963425,base,Batch
940,0.07776205241680145,base,Batch
941,0.057033173739910126,base,Batch
942,0.05266072228550911,base,Batch
943,0.07054342329502106,base,Batch
944,0.06982923299074173,base,Batch
945,0.051949407905340195,base,Batch
946,0.060358837246894836,base,Batch
947,0.06932845711708069,base,Batch
948,0.069564089179039,base,Batch
949,0.06515608727931976,base,Batch
950,0.06464767456054688,base,Batch
951,0.05330124497413635,base,Batch
952,0.06700937449932098,base,Batch
953,0.06555099785327911,base,Batch
954,0.07365814596414566,base,Batch
955,0.05157296732068062,base,Batch
956,0.06500957161188126,base,Batch
957,0.061602525413036346,base,Batch
958,0.06856236606836319,base,Batch
959,0.062152180820703506,base,Batch
960,0.0688612312078476,base,Batch
961,0.06356145441532135,base,Batch
962,0.062405094504356384,base,Batch
963,0.05989108979701996,base,Batch
964,0.02960573323071003,base,Batch
965,0.06659940630197525,base,Batch
966,0.05294300988316536,base,Batch
967,0.05868839472532272,base,Batch
968,0.05785617604851723,base,Batch
969,0.05866510421037674,base,Batch
970,0.060376618057489395,base,Batch
971,0.060061898082494736,base,Batch
972,0.05726116523146629,base,Batch
973,0.06767083704471588,base,Batch
974,0.06130043789744377,base,Batch
975,0.06829626113176346,base,Batch
976,0.06016121804714203,base,Batch
977,0.07255976647138596,base,Batch
978,0.04027106612920761,base,Batch
979,0.07296475023031235,base,Batch
980,0.04581134021282196,base,Batch
981,0.05920180305838585,base,Batch
982,0.060577597469091415,base,Batch
983,0.056774210184812546,base,Batch
984,0.06428847461938858,base,Batch
985,0.06919556856155396,base,Batch
986,0.06869635730981827,base,Batch
987,0.07890936732292175,base,Batch
988,0.07212167978286743,base,Batch
989,0.06244003027677536,base,Batch
990,0.06959357112646103,base,Batch
991,0.07962770015001297,base,Batch
992,0.05490833520889282,base,Batch
993,0.06131529062986374,base,Batch
994,0.06538582593202591,base,Batch
995,0.06513278186321259,base,Batch
996,0.05921162664890289,base,Batch
997,0.06392057985067368,base,Batch
998,0.06693359464406967,base,Batch
999,0.07331066578626633,base,Batch
1000,0.06925150007009506,base,Batch
1001,0.057429105043411255,base,Batch
1002,0.2624245285987854,base,Cell type
1003,0.28349781036376953,base,Cell type
1004,0.27210772037506104,base,Cell type
1005,0.28805631399154663,base,Cell type
1006,0.2673308551311493,base,Cell type
1007,0.2866238057613373,base,Cell type
1008,0.2811846137046814,base,Cell type
1009,0.26722320914268494,base,Cell type
1010,0.267578125,base,Cell type
1011,0.2189054787158966,base,Cell type
1012,0.2705461084842682,base,Cell type
1013,0.25294479727745056,base,Cell type
1014,0.2658950090408325,base,Cell type
1015,0.26068437099456787,base,Cell type
1016,0.26278620958328247,base,Cell type
1017,0.20161482691764832,base,Cell type
1018,0.23207473754882812,base,Cell type
1019,0.23232883214950562,base,Cell type
1020,0.26614999771118164,base,Cell type
1021,0.2885400354862213,base,Cell type
1022,0.24321675300598145,base,Cell type
1023,0.28863441944122314,base,Cell type
1024,0.27482444047927856,base,Cell type
1025,0.2494070827960968,base,Cell type
1026,0.23416733741760254,base,Cell type
1027,0.2571992576122284,base,Cell type
1028,0.24549391865730286,base,Cell type
1029,0.18275225162506104,base,Cell type
1030,0.25433266162872314,base,Cell type
1031,0.2821066081523895,base,Cell type
1032,0.27459442615509033,base,Cell type
1033,0.18656346201896667,base,Cell type
1034,0.24141649901866913,base,Cell type
1035,0.267602801322937,base,Cell type
1036,0.19959931075572968,base,Cell type
1037,0.24219979345798492,base,Cell type
1038,0.23974233865737915,base,Cell type
1039,0.23805077373981476,base,Cell type
1040,0.26234638690948486,base,Cell type
1041,0.2716408371925354,base,Cell type
1042,0.24246497452259064,base,Cell type
1043,0.17037861049175262,base,Cell type
1044,0.25670069456100464,base,Cell type
1045,0.257300466299057,base,Cell type
1046,0.27088722586631775,base,Cell type
1047,0.25856733322143555,base,Cell type
1048,0.246816024184227,base,Cell type
1049,0.25683170557022095,base,Cell type
1050,0.31944841146469116,base,Cell type
1051,0.2593669593334198,base,Cell type
1052,0.22794240713119507,base,Cell type
1053,0.2529560923576355,base,Cell type
1054,0.2810169458389282,base,Cell type
1055,0.24964827299118042,base,Cell type
1056,0.2220473289489746,base,Cell type
1057,0.21760676801204681,base,Cell type
1058,0.25425395369529724,base,Cell type
1059,0.278933584690094,base,Cell type
1060,0.21303272247314453,base,Cell type
1061,0.26055148243904114,base,Cell type
1062,0.09258505702018738,base,Cell type
1063,0.07600183039903641,base,Cell type
1064,0.11592449247837067,base,Cell type
1065,0.12162471562623978,base,Cell type
1066,0.1137225404381752,base,Cell type
1067,0.10230759531259537,base,Cell type
1068,0.1422717273235321,base,Cell type
1069,0.1069914698600769,base,Cell type
1070,0.1560523509979248,base,Cell type
1071,0.11233530193567276,base,Cell type
1072,0.10624422132968903,base,Cell type
1073,0.11644371598958969,base,Cell type
1074,0.06362906843423843,base,Cell type
1075,0.13453494012355804,base,Cell type
1076,0.12059948593378067,base,Cell type
1077,0.08723396062850952,base,Cell type
1078,0.16218701004981995,base,Cell type
1079,0.1285347193479538,base,Cell type
1080,0.11541835218667984,base,Cell type
1081,0.11708994954824448,base,Cell type
1082,0.08808870613574982,base,Cell type
1083,0.15284864604473114,base,Cell type
1084,0.12168945372104645,base,Cell type
1085,0.0961962416768074,base,Cell type
1086,0.1210188940167427,base,Cell type
1087,0.138639897108078,base,Cell type
1088,0.10673302412033081,base,Cell type
1089,0.10916709154844284,base,Cell type
1090,0.10620656609535217,base,Cell type
1091,0.10275249928236008,base,Cell type
1092,0.1275818794965744,base,Cell type
1093,0.13877533376216888,base,Cell type
1094,0.13682955503463745,base,Cell type
1095,0.13203102350234985,base,Cell type
1096,0.12018255144357681,base,Cell type
1097,0.08593865483999252,base,Cell type
1098,0.0809016153216362,base,Cell type
1099,0.13099849224090576,base,Cell type
1100,0.12890982627868652,base,Cell type
1101,0.12380307912826538,base,Cell type
1102,0.06837554275989532,base,Cell type
1103,0.09608295559883118,base,Cell type
1104,0.09965309500694275,base,Cell type
1105,0.08639706671237946,base,Cell type
1106,0.09063027799129486,base,Cell type
1107,0.10724307596683502,base,Cell type
1108,0.06928680092096329,base,Cell type
1109,0.13695411384105682,base,Cell type
1110,0.09481364488601685,base,Cell type
1111,0.11220015585422516,base,Cell type
1112,0.05094959959387779,base,Cell type
1113,0.04123906418681145,base,Cell type
1114,0.02019319124519825,base,Cell type
1115,0.021074967458844185,base,Cell type
1116,0.02386661432683468,base,Cell type
1117,0.041381992399692535,base,Cell type
1118,0.011819313280284405,base,Cell type
1119,0.00944248866289854,base,Cell type
1120,-0.025472765788435936,base,Cell type
1121,0.054370731115341187,base,Cell type
1122,-0.006733131129294634,base,Cell type
1123,0.014393880032002926,base,Cell type
1124,0.011279769241809845,base,Cell type
1125,0.024345120415091515,base,Cell type
1126,0.03594595938920975,base,Cell type
1127,0.0658886656165123,base,Cell type
1128,0.06251931190490723,base,Cell type
1129,-0.03862539306282997,base,Cell type
1130,0.031095316633582115,base,Cell type
1131,0.038318026810884476,base,Cell type
1132,-0.007506509777158499,base,Cell type
1133,0.009119528345763683,base,Cell type
1134,0.022684141993522644,base,Cell type
1135,0.00999821163713932,base,Cell type
1136,0.04561450704932213,base,Cell type
1137,0.009715257212519646,base,Cell type
1138,0.062089938670396805,base,Cell type
1139,0.04023894667625427,base,Cell type
1140,0.012844384647905827,base,Cell type
1141,0.033220045268535614,base,Cell type
1142,0.02963653951883316,base,Cell type
1143,0.018353620544075966,base,Cell type
1144,0.03169349581003189,base,Cell type
1145,0.03821403905749321,base,Cell type
1146,0.03527774661779404,base,Cell type
1147,0.014931454323232174,base,Cell type
1148,0.04433576017618179,base,Cell type
1149,0.034916870296001434,base,Cell type
1150,0.03530949726700783,base,Cell type
1151,0.028545035049319267,base,Cell type
1152,0.014224328100681305,base,Cell type
1153,0.04143991693854332,base,Cell type
1154,0.040875185281038284,base,Cell type
1155,-0.011877880431711674,base,Cell type
1156,0.04078285023570061,base,Cell type
1157,0.061417356133461,base,Cell type
1158,0.08178028464317322,base,Cell type
1159,0.01764468289911747,base,Cell type
1160,0.04496115818619728,base,Cell type
1161,0.030866622924804688,base,Cell type
1162,0.047735732048749924,base,Cell type
1163,0.050145115703344345,base,Cell type
1164,0.032447777688503265,base,Cell type
1165,0.059333693236112595,base,Cell type
1166,0.03157548978924751,base,Cell type
1167,0.01694033481180668,base,Cell type
1168,0.016500575467944145,base,Cell type
1169,0.06198125332593918,base,Cell type
1170,-0.02808198891580105,base,Cell type
1171,0.04333173856139183,base,Cell type
1172,0.036636434495449066,base,Cell type
1173,0.05679341033101082,base,Cell type
1174,0.047882843762636185,base,Cell type
1175,0.030838489532470703,base,Cell type
1176,0.05650714784860611,base,Cell type
1177,0.034399423748254776,base,Cell type
1178,0.0243097934871912,base,Cell type
1179,0.07306484133005142,base,Cell type
1180,0.06568530946969986,base,Cell type
1181,0.025285834446549416,base,Cell type
1182,0.04345105215907097,base,Cell type
1183,0.027266662567853928,base,Cell type
1184,0.03871668875217438,base,Cell type
1185,-0.017832405865192413,base,Cell type
1186,0.05419931933283806,base,Cell type
1187,0.013586655259132385,base,Cell type
1188,0.07108625024557114,base,Cell type
1189,0.010050014592707157,base,Cell type
1190,0.05504807457327843,base,Cell type
1191,0.05664383992552757,base,Cell type
1192,0.041098110377788544,base,Cell type
1193,0.05559767037630081,base,Cell type
1194,0.032606951892375946,base,Cell type
1195,0.07329684495925903,base,Cell type
1196,-0.001089551136828959,base,Cell type
1197,0.013772382400929928,base,Cell type
1198,0.030770739540457726,base,Cell type
1199,0.026984132826328278,base,Cell type
1200,0.005925152916461229,base,Cell type
1201,0.05762748420238495,base,Cell type
1202,0.015471730381250381,base,Cell type
1203,0.017144983634352684,base,Cell type
1204,0.042393431067466736,base,Cell type
1205,0.020592330023646355,base,Cell type
1206,0.04040668159723282,base,Cell type
1207,0.06956847757101059,base,Cell type
1208,0.08193418383598328,base,Cell type
1209,0.02661597728729248,base,Cell type
1210,0.017533283680677414,base,Cell type
1211,0.01826157048344612,base,Cell type
1212,0.026015862822532654,base,Cell type
1213,0.04083279147744179,base,Cell type
1214,0.02017395943403244,base,Cell type
1215,0.049685005098581314,base,Cell type
1216,0.06596662849187851,base,Cell type
1217,0.04877054691314697,base,Cell type
1218,0.007672229316085577,base,Cell type
1219,0.036936696618795395,base,Cell type
1220,0.017998438328504562,base,Cell type
1221,0.04111174866557121,base,Cell type
1222,0.01075025461614132,base,Cell type
1223,0.011786505579948425,base,Cell type
1224,0.06558030843734741,base,Cell type
1225,-0.024950984865427017,base,Cell type
1226,0.032921697944402695,base,Cell type
1227,0.025569817051291466,base,Cell type
1228,0.019237540662288666,base,Cell type
1229,0.013025932013988495,base,Cell type
1230,0.012368908151984215,base,Cell type
1231,0.014014913700520992,base,Cell type
1232,0.016913777217268944,base,Cell type
1233,0.0005996498512104154,base,Cell type
1234,0.042783040553331375,base,Cell type
1235,0.003308691782876849,base,Cell type
1236,0.03119543381035328,base,Cell type
1237,0.05289355665445328,base,Cell type
1238,0.006305465009063482,base,Cell type
1239,0.02984585426747799,base,Cell type
1240,0.04816719517111778,base,Cell type
1241,0.037907108664512634,base,Cell type
1242,0.05014878138899803,base,Cell type
1243,0.024799276143312454,base,Cell type
1244,0.03241029754281044,base,Cell type
1245,0.025322994217276573,base,Cell type
1246,0.01909497193992138,base,Cell type
1247,0.045057788491249084,base,Cell type
1248,0.03817698732018471,base,Cell type
1249,0.007902352139353752,base,Cell type
1250,0.04360026866197586,base,Cell type
1251,0.048048458993434906,base,Cell type
1252,0.02525678277015686,base,Cell type
1253,0.05576976388692856,base,Cell type
1254,0.05044044926762581,base,Cell type
1255,0.035295940935611725,base,Cell type
1256,0.056652385741472244,base,Cell type
1257,0.038598980754613876,base,Cell type
1258,0.04223596304655075,base,Cell type
1259,0.008879791013896465,base,Cell type
1260,0.03723001107573509,base,Cell type
1261,0.007442461792379618,base,Cell type
1262,0.02056056447327137,base,Cell type
1263,0.03505407273769379,base,Cell type
1264,0.015266441740095615,base,Cell type
1265,0.05860964208841324,base,Cell type
1266,0.04793549329042435,base,Cell type
1267,0.026458458974957466,base,Cell type
1268,0.04539986699819565,base,Cell type
1269,0.000863633758854121,base,Cell type
1270,0.031053967773914337,base,Cell type
1271,0.036567430943250656,base,Cell type
1272,0.0668717697262764,base,Cell type
1273,0.03734979033470154,base,Cell type
1274,0.026143720373511314,base,Cell type
1275,0.07309036701917648,base,Cell type
1276,0.04210217669606209,base,Cell type
1277,-0.011128068901598454,base,Cell type
1278,0.046342883259058,base,Cell type
1279,0.009250756353139877,base,Cell type
1280,0.04479065537452698,base,Cell type
1281,0.011767453514039516,base,Cell type
1282,0.020472625270485878,base,Cell type
1283,0.021291986107826233,base,Cell type
1284,0.039466824382543564,base,Cell type
1285,0.020971935242414474,base,Cell type
1286,0.035447366535663605,base,Cell type
1287,-0.0010370224481448531,base,Cell type
1288,-0.012033257633447647,base,Cell type
1289,0.02936847135424614,base,Cell type
1290,0.008257345296442509,base,Cell type
1291,0.02894994430243969,base,Cell type
1292,0.0278488602489233,base,Cell type
1293,0.010030006058514118,base,Cell type
1294,0.03927924484014511,base,Cell type
1295,0.02224014699459076,base,Cell type
1296,0.03790048509836197,base,Cell type
1297,0.03784600645303726,base,Cell type
1298,0.006444443482905626,base,Cell type
1299,0.006179064977914095,base,Cell type
1300,0.05794161185622215,base,Cell type
1301,0.02240072935819626,base,Cell type
1302,0.003589240601286292,base,Cell type
1303,0.06113853305578232,base,Cell type
1304,0.02030858024954796,base,Cell type
1305,0.07055402547121048,base,Cell type
1306,0.020714566111564636,base,Cell type
1307,0.027931666001677513,base,Cell type
1308,0.019080447033047676,base,Cell type
1309,0.040895454585552216,base,Cell type
1310,0.06598848104476929,base,Cell type
1311,0.06126340851187706,base,Cell type
1312,0.032927609980106354,base,Cell type
1313,0.030391938984394073,base,Cell type
1314,0.0077176508493721485,base,Cell type
1315,0.028212448582053185,base,Cell type
1316,0.05161047726869583,base,Cell type
1317,0.03554043918848038,base,Cell type
1318,0.01940673030912876,base,Cell type
1319,0.06758108735084534,base,Cell type
1320,0.042408544570207596,base,Cell type
1321,0.04591016098856926,base,Cell type
1322,0.0207503829151392,base,Cell type
1323,0.015683773905038834,base,Cell type
1324,0.050410836935043335,base,Cell type
1325,0.06298574805259705,base,Cell type
1326,0.011250011622905731,base,Cell type
1327,0.03315585479140282,base,Cell type
1328,-0.000976335781160742,base,Cell type
1329,0.029115239158272743,base,Cell type
1330,0.007662872318178415,base,Cell type
1331,0.03914604336023331,base,Cell type
1332,0.05065107345581055,base,Cell type
1333,0.06872919201850891,base,Cell type
1334,-0.007099031005054712,base,Cell type
1335,0.02975001186132431,base,Cell type
1336,0.008210662752389908,regr,Batch
1337,-0.040555439889431,regr,Batch
1338,-0.03742394968867302,regr,Batch
1339,-0.03993029147386551,regr,Batch
1340,0.004258287604898214,regr,Batch
1341,-0.038117725402116776,regr,Batch
1342,-0.037813346832990646,regr,Batch
1343,-0.036766115576028824,regr,Batch
1344,-0.034682340919971466,regr,Batch
1345,0.004537889733910561,regr,Batch
1346,-0.034828249365091324,regr,Batch
1347,-0.03307337313890457,regr,Batch
1348,-0.036738332360982895,regr,Batch
1349,-0.03269919753074646,regr,Batch
1350,-0.03574780747294426,regr,Batch
1351,0.004379224497824907,regr,Batch
1352,0.008632793091237545,regr,Batch
1353,0.005335583351552486,regr,Batch
1354,0.009548420086503029,regr,Batch
1355,-0.039959799498319626,regr,Batch
1356,0.00544517207890749,regr,Batch
1357,0.010739671066403389,regr,Batch
1358,-0.038126274943351746,regr,Batch
1359,0.006387403234839439,regr,Batch
1360,-0.035769764333963394,regr,Batch
1361,-0.03774925693869591,regr,Batch
1362,-0.0371120385825634,regr,Batch
1363,0.0031965153757482767,regr,Batch
1364,-0.03936290368437767,regr,Batch
1365,-0.038361113518476486,regr,Batch
1366,-0.03414161503314972,regr,Batch
1367,0.0013100861106067896,regr,Batch
1368,-0.03209725767374039,regr,Batch
1369,-0.03710853308439255,regr,Batch
1370,0.004023242276161909,regr,Batch
1371,-0.03449837863445282,regr,Batch
1372,-0.036134205758571625,regr,Batch
1373,0.004404311068356037,regr,Batch
1374,-0.033170633018016815,regr,Batch
1375,0.008596227504312992,regr,Batch
1376,0.006477868650108576,regr,Batch
1377,-0.004584797192364931,regr,Batch
1378,0.007829208858311176,regr,Batch
1379,0.007829001173377037,regr,Batch
1380,-0.034689728170633316,regr,Batch
1381,-0.0321602039039135,regr,Batch
1382,0.004978694953024387,regr,Batch
1383,-0.03617559000849724,regr,Batch
1384,-0.043464791029691696,regr,Batch
1385,-0.03230762109160423,regr,Batch
1386,-0.03621174022555351,regr,Batch
1387,-0.034618671983480453,regr,Batch
1388,-0.03615807369351387,regr,Batch
1389,0.005351596046239138,regr,Batch
1390,0.004555581137537956,regr,Batch
1391,0.0034460925962775946,regr,Batch
1392,-0.03921154513955116,regr,Batch
1393,-0.036955609917640686,regr,Batch
1394,0.004337008576840162,regr,Batch
1395,0.00832409132272005,regr,Batch
1396,0.012354896403849125,regr,Batch
1397,-0.009811810217797756,regr,Batch
1398,0.012029696255922318,regr,Batch
1399,0.014805763028562069,regr,Batch
1400,-0.013701765798032284,regr,Batch
1401,-0.010399633087217808,regr,Batch
1402,0.010528561659157276,regr,Batch
1403,0.012621935456991196,regr,Batch
1404,0.011698964983224869,regr,Batch
1405,0.019965991377830505,regr,Batch
1406,0.016566945239901543,regr,Batch
1407,-0.013500704430043697,regr,Batch
1408,0.006084510125219822,regr,Batch
1409,0.01772700995206833,regr,Batch
1410,-0.008615727536380291,regr,Batch
1411,-0.0112759442999959,regr,Batch
1412,-0.014557041227817535,regr,Batch
1413,0.012709244154393673,regr,Batch
1414,0.012739063240587711,regr,Batch
1415,-0.010419020429253578,regr,Batch
1416,-0.006761500611901283,regr,Batch
1417,-0.014126477763056755,regr,Batch
1418,0.018823698163032532,regr,Batch
1419,-0.010374155826866627,regr,Batch
1420,0.011859750375151634,regr,Batch
1421,0.017873918637633324,regr,Batch
1422,0.01808053068816662,regr,Batch
1423,0.011651148088276386,regr,Batch
1424,0.01141736563295126,regr,Batch
1425,0.009145931340754032,regr,Batch
1426,-0.012597710825502872,regr,Batch
1427,-0.01200965978205204,regr,Batch
1428,-0.011494910344481468,regr,Batch
1429,0.01951531134545803,regr,Batch
1430,-0.01564900204539299,regr,Batch
1431,-0.01242097932845354,regr,Batch
1432,-0.01215861365199089,regr,Batch
1433,0.014494771137833595,regr,Batch
1434,0.01576617732644081,regr,Batch
1435,-0.009250595234334469,regr,Batch
1436,0.008039475418627262,regr,Batch
1437,-0.009571462869644165,regr,Batch
1438,0.021920016035437584,regr,Batch
1439,-0.012800433672964573,regr,Batch
1440,-0.010988118126988411,regr,Batch
1441,-0.011785004287958145,regr,Batch
1442,-0.0076189544051885605,regr,Batch
1443,-0.008351428434252739,regr,Batch
1444,-0.00973852351307869,regr,Batch
1445,-0.010350448079407215,regr,Batch
1446,0.011416185647249222,regr,Batch
1447,0.01503941509872675,regr,Batch
1448,-0.009970341809093952,regr,Batch
